Agemos,P3,P5,P10,P25,P50,P75,P85,P90,P95,P97
132.5,14.28678279,14.56000917,15.02022206,15.92267985,17.20088732,18.94588267,20.19667437,21.23678716,23.21358351,24.92630305
133.5,14.31707271,14.59203313,15.05518706,15.96346973,17.25000062,19.00634155,20.265136,21.31175226,23.30035043,25.02249405
134.5,14.34789463,14.62458122,15.09066095,16.00473115,17.29951367,19.06706116,20.33372554,21.38671134,23.38679204,25.11800807
135.5,14.37924262,14.65764722,15.1266371,16.04645648,17.34941726,19.12802987,20.40242956,21.46164953,23.4728912,25.21282703
136.5,14.41110933,14.69122381,15.16310811,16.08863812,17.39970308,19.18923776,20.4712365,21.53655365,23.55863129,25.3069313
137.5,14.44349038,14.72530601,15.20006805,16.13126821,17.45036072,19.25067129,20.54013114,21.61140764,23.64399652,25.40030815
138.5,14.47637861,14.75988661,15.23750958,16.17433905,17.50138161,19.31232029,20.60910189,21.6861986,23.72897155,25.49294066
139.5,14.50976741,14.79495883,15.27542561,16.21784281,17.55275674,19.37417388,20.6781365,21.76091323,23.81354171,25.58481418
140.5,14.54365005,14.83051578,15.31380892,16.26177162,17.60447714,19.43622137,20.74722303,21.83553865,23.89769296,25.67591492
141.5,14.57801961,14.86655039,15.3526522,16.30611758,17.6565339,19.49845226,20.81634983,21.91006237,23.98141187,25.76622996
142.5,14.61286903,14.90305549,15.39194804,16.35087272,17.70891811,19.5608562,20.88550554,21.98447229,24.06468566,25.85574725
143.5,14.6481911,14.94002374,15.43168891,16.39602903,17.76162094,19.62342306,20.95467909,22.05875672,24.14750216,25.94445561
144.5,14.68397844,14.97744768,15.47186716,16.44157847,17.81463359,19.68614286,21.02385969,22.13290433,24.22984982,26.0323447
145.5,14.72022354,15.01531973,15.51247506,16.48751291,17.86794729,19.74900579,21.09303687,22.20690421,24.31171774,26.11940509
146.5,14.75691872,15.05363215,15.55350476,16.53382421,17.92155332,19.81200224,21.1622004,22.28074585,24.39309562,26.20562819
147.5,14.79405616,15.09237707,15.5949483,16.58050415,17.97544299,19.87512275,21.23134038,22.35441912,24.47397382,26.2910063
148.5,14.83162791,15.13154651,15.63679762,16.62754449,18.02960765,19.93835804,21.30044717,22.42791427,24.55434332,26.37553258
149.5,14.86962583,15.17113234,15.67904455,16.67493692,18.08403868,20.001699,21.36951141,22.50122197,24.63419572,26.45920106
150.5,14.90804168,15.2111263,15.72168083,16.72267307,18.1387275,20.06513669,21.43852405,22.57433325,24.71352325,26.54200665
151.5,14.94686707,15.25152001,15.76469808,16.77074454,18.19366555,20.12866232,21.5074763,22.64723955,24.79231881,26.62394515
152.5,14.98609343,15.29230496,15.80808782,16.81914286,18.24884431,20.1922673,21.57635964,22.7199327,24.87057587,26.7050132
153.5,15.0257121,15.33347251,15.85184148,16.86785954,18.3042553,20.25594317,21.64516586,22.79240491,24.9482886,26.78520835
154.5,15.06571426,15.37501389,15.89595038,16.91688599,18.35989003,20.31968165,21.71388701,22.86464879,25.02545175,26.86452902
155.5,15.10609095,15.41692023,15.94040572,16.96621361,18.41574009,20.38347461,21.78251541,22.93665733,25.10206075,26.94297451
156.5,15.14683307,15.4591825,15.98519864,17.01583373,18.47179706,20.44731409,21.85104367,23.0084239,25.17811163,27.02054498
157.5,15.1879314,15.50179159,16.03032014,17.06573761,18.52805255,20.51119228,21.91946467,23.07994228,25.25360108,27.09724149
158.5,15.22937658,15.54473823,16.07576115,17.11591649,18.5844982,20.57510153,21.98777156,23.15120662,25.32852641,27.173066
159.5,15.27115913,15.58801305,16.12151248,17.16636153,18.64112567,20.63903434,22.05595776,23.22221145,25.4028856,27.24802132
160.5,15.31326943,15.63160658,16.16756484,17.21706384,18.69792663,20.70298336,22.12401698,23.2929517,25.47667722,27.32211115
161.5,15.35569774,15.67550919,16.21390888,17.26801449,18.75489278,20.76694139,22.19194317,23.36342268,25.54990054,27.39534011
162.5,15.39843418,15.71971118,16.2605351,17.31920447,18.81201584,20.83090139,22.25973057,23.43362008,25.62255542,27.46771366
163.5,15.44146877,15.7642027,16.30743394,17.37062472,18.86928753,20.89485646,22.32737368,23.50353999,25.6946424,27.53923819
164.5,15.48479139,15.80897382,16.35459573,17.42226614,18.92669959,20.95879983,22.39486727,23.57317887,25.76616263,27.60992094
165.5,15.52839182,15.85401448,16.40201071,17.47411956,18.98424378,21.02272489,22.46220636,23.64253356,25.83711794,27.67977007
166.5,15.57225971,15.89931451,16.44966902,17.52617573,19.04191185,21.08662518,22.52938625,23.71160129,25.90751079,27.74879463
167.5,15.6163846,15.94486363,16.49756071,17.57842539,19.09969557,21.15049434,22.5964025,23.78037969,25.97734428,27.81700453
168.5,15.66075591,15.99065148,16.54567574,17.63085916,19.15758672,21.21432619,22.66325092,23.84886673,26.04662217,27.88441062
169.5,15.70536296,16.03666757,16.59400398,17.68346764,19.21557707,21.27811465,22.7299276,23.91706081,26.11534887,27.95102462
170.5,15.75019496,16.0829013,16.64253518,17.73624136,19.27365839,21.34185379,22.79642886,23.98496068,26.18352944,28.01685913
171.5,15.79524102,16.129342,16.69125904,17.78917078,19.33182247,21.40553781,22.86275131,24.05256549,26.25116959,28.08192768
172.5,15.84049013,16.17597888,16.74016514,17.84224628,19.39006106,21.46916104,22.92889179,24.11987476,26.31827569,28.14624467
173.5,15.8859312,16.22280106,16.78924297,17.8954582,19.44836594,21.53271791,22.99484741,24.18688841,26.38485476,28.20982542
174.5,15.93155303,16.26979755,16.83848195,17.9487968,19.50672885,21.596203,23.06061552,24.25360674,26.45091448,28.27268613
175.5,15.97734432,16.31695728,16.8878714,18.00225228,19.56514153,21.659611,23.12619375,24.3200304,26.51646321,28.33484391
176.5,16.02329371,16.3642691,16.93740054,18.05581474,19.62359571,21.72293673,23.19157996,24.38616048,26.58150994,28.39631678
177.5,16.0693897,16.41172173,16.98705851,18.10947424,19.6820831,21.78617511,23.25677226,24.4519984,26.64606434,28.45712363
178.5,16.11562074,16.45930384,17.03683437,18.16322076,19.74059538,21.84932117,23.32176902,24.517546,26.71013675,28.51728428
179.5,16.1619752,16.50700399,17.08671707,18.21704418,19.7991242,21.91237008,23.38656886,24.5828055,26.77373817,28.57681946
180.5,16.20844134,16.55481067,17.13669551,18.27093434,19.85766121,21.97531708,23.45117065,24.64777949,26.83688026,28.63575076
181.5,16.25500735,16.60271228,17.18675845,18.32488097,19.916198,22.03815755,23.5155735,24.71247097,26.89957537,28.69410072
182.5,16.30166137,16.65069714,17.23689462,18.37887373,19.97472615,22.10088696,23.57977678,24.77688329,26.96183652,28.75189275
183.5,16.34839144,16.69875348,17.28709261,18.4329022,20.03323719,22.16350089,23.6437801,24.84102024,27.02367739,28.80915118
184.5,16.39518554,16.74686947,17.33734097,18.48695587,20.09172262,22.22599501,23.70758332,24.90488595,27.08511234,28.86590125
185.5,16.44203157,16.79503318,17.38762812,18.54102414,20.15017387,22.2883651,23.77118654,24.96848498,27.14615643,28.92216908
186.5,16.4889174,16.84323264,17.43794242,18.59509632,20.20858236,22.35060703,23.83459013,25.03182226,27.20682538,28.97798172
187.5,16.53583079,16.89145577,17.48827215,18.64916164,20.26693944,22.41271676,23.89779468,25.09490311,27.2671356,29.03336709
188.5,16.58275947,16.93969043,17.53860547,18.70320922,20.32523642,22.47469037,23.96080104,25.15773327,27.32710417,29.08835404
189.5,16.62969112,16.98792443,17.58893048,18.7572281,20.38346455,22.53652401,24.02361032,25.22031884,27.38674888,29.14297232
190.5,16.67661334,17.03614547,17.63923518,18.8112072,20.44161501,22.59821392,24.08622386,25.28266636,27.4460882,29.19725256
191.5,16.72351369,17.08434122,17.68950749,18.86513537,20.49967894,22.65975645,24.14864327,25.34478272,27.50514126,29.25122631
192.5,16.77037969,17.13249925,17.73973524,18.91900132,20.5576474,22.72114803,24.21087038,25.40667527,27.56392793,29.30492601
193.5,16.81719878,17.18060709,17.78990616,18.97279368,20.6155114,22.78238517,24.2729073,25.46835171,27.62246873,29.35838499
194.5,16.86395838,17.22865219,17.8400079,19.02650098,20.67326189,22.84346448,24.33475639,25.52982017,27.68078489,29.41163748
195.5,16.91064668,17.27662259,17.89002837,19.08011149,20.73088905,22.90438167,24.39641931,25.59108848,27.73889854,29.46472007
196.5,16.95724926,17.32450423,17.93995429,19.13361379,20.7883851,22.96513563,24.4579009,25.65216707,27.79683185,29.51766572
197.5,17.0037543,17.37228509,17.98977343,19.18699593,20.84574003,23.02572213,24.51920324,25.71306451,27.85460837,29.57051295
198.5,17.05014902,17.41995236,18.03947307,19.24024598,20.90294449,23.08613815,24.58032971,25.77379055,27.91225209,29.62329955
199.5,17.09642062,17.46749315,18.0890404,19.29335192,20.95998909,23.14638076,24.64128395,25.83435539,27.96978771,29.67606419
200.5,17.1425562,17.51489451,18.1384625,19.34630158,21.01686433,23.20644712,24.70206989,25.89476963,28.02724061,29.72884644
201.5,17.18854287,17.56214342,18.18772638,19.39908272,21.07356067,23.26633451,24.76269168,25.95504426,28.08463689,29.78168674
202.5,17.23436764,17.60922679,18.23681892,19.45168294,21.1300685,23.3260403,24.82315378,26.01519074,28.1420033,29.83462638
203.5,17.2800175,17.65613146,18.28572693,19.50408975,21.18637813,23.38556196,24.88346091,26.07522093,28.19936732,29.88770757
204.5,17.32547937,17.70284417,18.3344371,19.55629056,21.24247982,23.44489706,24.94361805,26.13514709,28.25675709,29.94097335
205.5,17.37074012,17.74935161,18.38293604,19.60827264,21.29836376,23.50404332,25.00363048,26.19498193,28.31420146,29.99446764
206.5,17.41578654,17.79564039,18.43121023,19.66002316,21.35402009,23.56299853,25.06350375,26.2547386,28.37172995,30.04823522
207.5,17.46060537,17.84169701,18.47924607,19.71152919,21.40943891,23.62176064,25.1232437,26.31443063,28.42937274,30.10232173
208.5,17.50518327,17.8875079,18.52702984,19.76277767,21.46461026,23.68032771,25.18285645,26.37407203,28.48716074,30.15677367
209.5,17.54950683,17.9330594,18.57454772,19.81375546,21.51952414,23.73869794,25.24234842,26.4336772,28.54512548,30.21163837
210.5,17.59356252,17.97833773,18.62178578,19.8644493,21.57417053,23.79686967,25.30172632,26.49326098,28.60329919,30.26696403
211.5,17.63733676,18.02332903,18.66872998,19.91484586,21.62853937,23.85484139,25.36099716,26.55283865,28.66171476,30.32279966
212.5,17.68081585,18.06801933,18.71536617,19.96493169,21.68262062,23.91261174,25.42016826,26.6124259,28.72040572,30.37919514
213.5,17.72398595,18.11239453,18.76168008,20.01469327,21.73640419,23.97017953,25.47924723,26.67203887,28.77940629,30.43620115
214.5,17.76683315,18.15644042,18.80765734,20.06411699,21.78988003,24.02754374,25.538242,26.73169411,28.8387513,30.49386923
215.5,17.80934323,18.20014256,18.8532834,20.11318921,21.84303819,24.08470367,25.59716095,26.79140871,28.89847621,30.55225152
216.5,17.85150219,18.24348662,18.89854373,20.16189615,21.8958685,24.14165845,25.65601244,26.85119991,28.9586172,30.61140148
217.5,17.89329472,18.28645727,18.94342321,20.21022414,21.94836168,24.19840866,25.71480629,26.91108626,29.0192108,30.67137176
218.5,17.93470899,18.32904183,18.98790813,20.25815885,22.00050569,24.25495098,25.77354888,26.97108394,29.08029503,30.73222122
219.5,17.97572809,18.37122369,19.03198262,20.3056868,22.05229242,24.31128792,25.83225207,27.03121333,29.14190734,30.79400211
220.5,18.01633608,18.41298696,19.07563119,20.35279433,22.10371305,24.36742097,25.89092687,27.09149434,29.20408599,30.85676906
221.5,18.05651989,18.45431794,19.11883943,20.39946695,22.15475603,24.42334799,25.94958116,27.15194482,29.26687079,30.92058278
222.5,18.09626344,18.49520062,19.16159172,20.44569089,22.20541249,24.47907063,26.00822631,27.21258528,29.33030127,30.9855
223.5,18.13555112,18.53561932,19.2038726,20.49145219,22.255673,24.53458985,26.06687321,27.27343608,29.39441777,31.05157949
224.5,18.17436706,18.57555819,19.24566649,20.53673687,22.30552831,24.58990692,26.1255331,27.33451796,29.45926122,31.1188808
225.5,18.21269512,18.61500111,19.28695764,20.581531,22.3549693,24.64502338,26.18421759,27.39585208,29.52487306,31.18746427
226.5,18.25051886,18.65393178,19.32773023,20.62582066,22.40398706,24.69994107,26.24293861,27.45746001,29.59129532,31.25739102
227.5,18.28782254,18.69233437,19.36796858,20.66959159,22.45257182,24.75466075,26.30170723,27.51936283,29.65857091,31.32872478
228.5,18.3245866,18.73019025,19.40765581,20.71283095,22.50071778,24.80918852,26.36053932,27.58158516,29.72674204,31.40152344
229.5,18.36079565,18.7674838,19.44677624,20.75552409,22.54841437,24.86352415,26.41944523,27.64414785,29.79585303,31.47585441
230.5,18.39643137,18.80419732,19.48531336,20.79765756,22.59565422,24.91767166,26.47843912,27.70707459,29.86594782,31.55178078
231.5,18.43147564,18.84031318,19.52325062,20.83921773,22.64242956,24.97163459,26.53753478,27.77038891,29.93707103,31.62936748
232.5,18.46590991,18.87581348,19.56057136,20.88019106,22.68873292,25.02541685,26.59674639,27.83411475,30.00926778,31.7086802
233.5,18.49971524,18.91067999,19.59725875,20.9205641,22.73455713,25.07902274,26.65608851,27.89827645,30.08258369,31.78978539
234.5,18.53287228,18.9448942,19.63329582,20.96032349,22.7798953,25.13245693,26.71557609,27.96289869,30.15706484,31.87275025
235.5,18.56536124,18.97843726,19.66866547,20.99945599,22.82474087,25.18572453,26.77522448,28.0280066,30.23275779,31.95764272
236.5,18.59716016,19.0112887,19.70334974,21.03794885,22.86908912,25.23883315,26.83505132,28.09362697,30.30970901,32.04452853
237.5,18.62825142,19.04343134,19.7373324,21.07578835,22.91293151,25.29178502,26.89506944,28.15978336,30.387967,32.13348232
238.5,18.65861245,19.07484425,19.7705953,21.11296191,22.95626373,25.34458825,26.95529697,28.22650313,30.46757924,32.22457182
239.5,18.68822161,19.10550722,19.80312068,21.14945673,22.99908062,25.39724967,27.01575092,28.29381294,30.54859414,32.31786791
240,18.70273741,19.12055111,19.81910123,21.16744563,23.02029424,25.4235294,27.04606818,28.32769753,30.58964285,32.36536586
240.5,18.71705679,19.13539969,19.83489061,21.18526014,23.04137734,25.44977657,27.07644874,28.3617399,30.63106054,32.41344218